Temperature,Humidity,Gas,AQI
23,49,40,38.4
24,49,45,41.6
25,50,50,45
26,52,55,48.6
28,54,60,52.4
30,56,70,59.2
32,60,80,66.4
34,65,100,79.8
36,68,120,92.8
38,70,139,105
37,70,150,111.4
36,72,170,123.6
35,74,190,135.8
34,75,200,141.8
33,76,210,147.8
32,78,220,154
31,80,230,160.2
30,80,239,165.4
28,78,220,153.2
26,75,200,140.2
24,70,180,126.8
22,65,160,113.4
20,60,140,100
18,58,120,87.2
15,55,100,74
16,60,120,87.2
17,65,140,100.4
18,70,160,113.6
19,72,170,120.2
20,74,180,126.8
22,76,190,133.6
24,78,200,140.4
26,80,220,153.2
28,78,200,141.2
30,75,180,129
28,60,120,89.6
26,50,80,63.2
24,40,60,48.8
22,30,50,40.4
20,20,49,37.4
